Parser,Category,File,Result
yasjf4j-json,errored,n_structure_angle_bracket_null.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,unterminated-string.json,OK
yasjf4j-json,errored,n_string_accentuated_char_no_quotes.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,org-json-fail1.json,OK
yasjf4j-json,errored,org-json-fail14.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,fail12.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,null.json,OK
yasjf4j-json,errored,n_structure_single_eacute.json,FILE_ERROR
yasjf4j-json,errored,fail27.json,OK
yasjf4j-json,errored,null-byte-in-object-key.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_object_non_string_key.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_array_with_extra_array_close.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,not-in-unicode-range.json,FILE_ERROR
yasjf4j-json,errored,fail31.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_hex_2_digits.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_string_backslash_00.json,OK
yasjf4j-json,errored,fail29.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_invalid+-.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_minus_infinity.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_string_invalid_backslash_esc.json,OK
yasjf4j-json,errored,org-json-fail13.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_string_no_quotes_with_bad_escape.json,OK
yasjf4j-json,errored,n_number_0e+.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_array_items_separated_by_semicolon.json,OK
yasjf4j-json,errored,org-json-fail32.json,OK
yasjf4j-json,errored,restricted-utf-8.json,FILE_ERROR
yasjf4j-json,errored,n_structure_close_unopened_array.json,OK
yasjf4j-json,errored,n_structure_U+2060_word_joined.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_array_unclosed_trailing_comma.json,OK
yasjf4j-json,errored,n_number_0_capital_E+.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,org-json-fail2.json,OK
yasjf4j-json,errored,n_structure_incomplete_UTF8_BOM.json,FILE_ERROR
yasjf4j-json,errored,bracket-one-comma.json,OK
yasjf4j-json,errored,n_structure_open_open.json,OK
yasjf4j-json,errored,real-garbage-after-e.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_invalid-utf-8-in-exponent.json,FILE_ERROR
yasjf4j-json,errored,real-truncated-at-e.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_array_missing_value.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,invalid-utf-8-in-bigger-int.json,FILE_ERROR
yasjf4j-json,errored,fail32.json,OK
yasjf4j-json,errored,n_incomplete_false.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_minus_space_1.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,org-json-fail33.json,OK
yasjf4j-json,errored,n_array_newlines_unclosed.json,OK
yasjf4j-json,errored,n_number_minus_sign_with_trailing_garbage.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_array_unclosed.json,OK
yasjf4j-json,errored,n_object_no-colon.json,OK
yasjf4j-json,errored,unterminated-array.json,OK
yasjf4j-json,errored,n_number_neg_with_garbage_at_end.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,negative-integer-starting-with-zero.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,fail09.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,invalid-utf-8-in-exponent.json,FILE_ERROR
yasjf4j-json,errored,n_string_escaped_emoji.json,OK
yasjf4j-json,errored,object-no-colon.json,OK
yasjf4j-json,errored,n_object_missing_key.json,OK
yasjf4j-json,errored,n_string_1_surrogate_then_escape_u.json,OK
yasjf4j-json,errored,n_structure_array_trailing_garbage.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_string_single_quote.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,null-escape-in-string.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_invalid-negative-real.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_array_a_invalid_utf8.json,FILE_ERROR
yasjf4j-json,errored,n_array_incomplete_invalid_value.json,OK
yasjf4j-json,errored,fail28.json,OK
yasjf4j-json,errored,unterminated-empty-key.json,OK
yasjf4j-json,errored,fail03.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_single_star.json,OK
yasjf4j-json,errored,n_number_invalid-utf-8-in-int.json,FILE_ERROR
yasjf4j-json,errored,brace-comma.json,OK
yasjf4j-json,errored,n_number_neg_int_starting_with_zero.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,fail22.json,OK
